"2018/04/01 22:58:19",8,"CONFIRM","",""
"2018/04/01 22:58:20",8,"REQUESTPASS","Email",""
"2018/04/01 22:58:20",8,"SETSCHEME","Octal","Email"
"2018/04/01 22:58:21",8,"CONFIRM","",""
"2018/04/01 22:58:21",8,"REQUESTPASS","Email",""
"2018/04/01 22:58:21",8,"SETSCHEME","Octal","Email"
"2018/04/01 22:58:22",8,"CONFIRM","",""
"2018/04/01 22:58:22",8,"REQUESTPASS","Email",""
"2018/04/01 22:58:22",8,"SETSCHEME","Octal","Email"
"2018/04/01 22:58:45",8,"START","",""
"2018/04/01 22:58:46",8,"REQUESTPASS","Email",""
"2018/04/01 22:58:46",8,"SETSCHEME","Octal","Email"
"2018/04/01 22:58:54",8,"CONFIRM","",""
"2018/04/01 22:58:54",8,"REQUESTPASS","Email",""
"2018/04/01 22:58:54",8,"SETSCHEME","Octal","Email"
"2018/04/01 22:56:23",9,"Login","72.141.166.71",""
"2018/04/01 22:56:23",10,"Login","72.141.166.71",""
"2018/04/01 22:56:49",11,"Login","174.114.142.128",""
"2018/04/01 22:57:56",11,"START","",""
"2018/04/01 22:57:56",11,"REQUESTPASS","Email",""
"2018/04/01 22:57:56",11,"SETSCHEME","Octal","Email"
"2018/04/01 22:58:06",11,"SETSCHEME","Image","Email"
"2018/04/01 22:58:06",11,"REMEMBER","1",""
"2018/04/01 22:58:36",11,"SETSCHEME","Image","Email"
"2018/04/01 22:58:36",11,"REMEMBER","2",""
"2018/04/01 22:58:40",11,"SETSCHEME","Image","Email"
"2018/04/01 22:58:40",11,"REMEMBER","3",""
"2018/04/01 22:58:44",11,"SETSCHEME","Image","Email"
"2018/04/01 22:58:44",11,"REMEMBER","4",""
"2018/04/01 22:58:46",11,"SETSCHEME","Image","Email"
"2018/04/01 22:58:46",11,"CONFIRM","",""
"2018/04/01 22:58:46",11,"REQUESTPASS","Banking",""
"2018/04/01 22:58:46",11,"SETSCHEME","Octal","Banking"
"2018/04/01 22:58:49",11,"SETSCHEME","Image","Banking"
"2018/04/01 22:58:49",11,"REMEMBER","1",""
"2018/04/01 22:58:54",11,"SETSCHEME","Image","Banking"
"2018/04/01 22:58:54",11,"REMEMBER","2",""
"2018/04/01 22:58:58",11,"SETSCHEME","Image","Banking"
"2018/04/01 22:58:58",11,"REMEMBER","3",""
"2018/04/01 22:59:01",11,"SETSCHEME","Image","Banking"
"2018/04/01 22:59:01",11,"REMEMBER","4",""
"2018/04/01 22:59:03",11,"SETSCHEME","Image","Banking"
